t px py theta vx vy omega ax ay alpha 
0.0132 0.0005099019203 0.007735849194 2.372642234e-14 0 0 -60.1109607 0 0 -2047.566503
0.0133 0.0005099019203 0.007735849194 2.25855359e-14 0 0 -59.38242393 0 0 -1954.089099
0.0134 0.0005099019203 0.007735849194 2.12470627e-14 0 0 -58.64748907 0 0 -1863.668058
0.0135 0.0005099019203 0.007735849194 2.012177067e-14 0 0 -57.90579765 0 0 -1776.212436
0.0136 0.0005099019203 0.007735849194 1.980269764e-14 0 0 -57.15703827 0 0 -1691.636677
0.0137 0.0005099019203 0.007735849194 1.862850502e-14 0 0 -56.40096153 0 0 -1609.861887
0.0138 0.0005099019203 0.007735849194 1.751566317e-14 0 0 -55.63731033 0 0 -1530.813038
0.0139 0.0005099019203 0.007735849194 1.659091785e-14 0 0 -54.86578146 0 0 -1454.418243
0.014 0.0005099019203 0.007735849194 1.56859362e-14 0 0 -54.08596572 0 0 -1380.606723
0.0141 0.0005099019203 0.007735849194 1.52510891e-14 0 0 -53.29744502 0 0 -1309.311711
0.0142 0.0005099019203 0.007735849194 1.398894365e-14 0 0 -52.49969336 0 0 -1240.467338
0.0143 0.0005099019203 0.007735849194 1.331706313e-14 0 0 -51.69214425 0 0 -1174.011348
0.0144 0.0005099019203 0.007735849194 1.179982652e-14 0 0 -50.8741818 0 0 -1109.883907
0.0145 0.0005099019203 0.007735849194 1.175543379e-14 0 0 -50.04507064 0 0 -1048.026485
0.0146 0.0005099019203 0.007735849194 1.132048819e-14 0 0 -49.20401973 0 0 -988.3833211
0.0147 0.0005099019203 0.007735849194 1.081808776e-14 0 0 -48.35010881 0 0 -930.9000637
0.0148 0.0005099019203 0.007735849194 1.029027633e-14 0 0 -47.48263043 0 0 -875.5292766
0.0149 0.0005099019203 0.007735849194 9.184382495e-15 0 0 -46.60241542 0 0 -822.2495668
0.015 0.0005099019203 0.007735849194 8.461410957e-15 0 0 -45.71068741 0 0 -771.0426667
0.0151 0.0005099019203 0.007735849194 8.239061155e-15 0 0 -44.81501401 0 0 -722.0924159
