t px py theta vx vy omega ax ay alpha 
0.01413 0.1106198243 -0.05952695359 -0.1324346164 -8.192730628 -0.2061144778 -1.129801268 695.4660651 351.4444652 1926.00035
0.01414 0.1105379318 -0.05952899718 -0.1324458182 -8.18577298 -0.2026048698 -1.110567671 695.9627397 350.474886 1920.706741
0.01415 0.1104561088 -0.05953100572 -0.1324568279 -8.178811372 -0.1991049755 -1.09138711 696.4092066 349.5055003 1915.413755
0.01416 0.1103743556 -0.05953297931 -0.1324676461 -8.171844795 -0.1956147559 -1.072259376 696.9062461 348.5386932 1910.13447
0.01417 0.110292672 -0.05953491804 -0.1324782733 -8.164873247 -0.1921341978 -1.053184401 697.4034512 347.5732103 1904.862015
0.01418 0.1102110581 -0.05953682202 -0.13248871 -8.157896726 -0.1886632879 -1.034162116 697.8504415 346.6078802 1899.58997
0.01419 0.1101295141 -0.05953869134 -0.1324989567 -8.150916238 -0.1852020358 -1.015192578 698.3480111 345.6451291 1894.33164
0.0142 0.1100480398 -0.0595405261 -0.132509014 -8.143929765 -0.1817503821 -0.9962754671 698.8457192 344.6836007 1889.079591
0.01421 0.1099666355 -0.05954232638 -0.1325188824 -8.136939323 -0.1783083594 -0.9774109638 699.3436195 343.7234525 1883.834692
0.01422 0.1098853011 -0.05954409229 -0.1325285624 -8.129942893 -0.1748759099 -0.9585987573 699.8416585 342.7645144 1878.596013
0.01423 0.1098040367 -0.05954582393 -0.1325380545 -8.122942489 -0.1714530647 -0.939839021 700.2895427 341.805881 1873.358594
0.01424 0.1097228423 -0.05954752139 -0.1325473593 -8.115937102 -0.1680397886 -0.9211315664 700.7879457 340.8496098 1868.133716
0.01425 0.1096417179 -0.05954918476 -0.1325564773 -8.10892673 -0.1646360688 -0.9024763278 701.2865139 339.8946114 1862.915412
0.01426 0.1095606638 -0.05955081414 -0.132565409 -8.101911371 -0.1612418927 -0.8838732394 701.7852474 338.9408795 1857.703651
0.01427 0.1094796797 -0.05955240963 -0.132574155 -8.094891024 -0.1578572476 -0.865322236 702.2338259 337.9874268 1852.493022
0.01428 0.109398766 -0.05955397132 -0.1325827157 -8.087866694 -0.1544821399 -0.8468233569 702.732923 337.0363109 1847.294809
0.01429 0.1093179224 -0.0595554993 -0.1325910916 -8.080836366 -0.1511165183 -0.8283763246 703.2321588 336.0863618 1842.102601
0.0143 0.1092371493 -0.05955699368 -0.1325992834 -8.07380205 -0.1477604085 -0.8099812832 703.6812857 335.1368148 1836.91221
0.01431 0.1091564464 -0.05955845454 -0.1326072914 -8.06676274 -0.1444137785 -0.7916380621 704.1808849 334.1894442 1831.733364
0.01432 0.109075814 -0.05955988199 -0.1326151163 -8.059718432 -0.141076616 -0.7733465976 704.6806491 333.2433031 1826.560877
0.01433 0.1089952521 -0.05956127611 -0.1326227585 -8.052669126 -0.1377489089 -0.7551068264 705.1805786 332.2983854 1821.394718
0.01434 0.1089147607 -0.05956263699 -0.1326302186 -8.04561482 -0.1344306448 -0.7369186852 705.6806731 331.3546853 1816.234858
0.01435 0.1088343398 -0.05956396475 -0.1326374971 -8.038555512 -0.1311218116 -0.7187821113 706.1809328 330.4121967 1811.081267
0.01436 0.1087539896 -0.05956525946 -0.1326445944 -8.031491201 -0.1278223974 -0.700697042 706.6310964 329.4701139 1805.929532
0.01437 0.10867371 -0.05956652123 -0.1326515112 -8.02442289 -0.1245324053 -0.6826634995 707.1317189 328.5301307 1800.78894
0.01438 0.1085935012 -0.05956775014 -0.1326582479 -8.017348567 -0.1212517919 -0.6646812488 707.6324805 327.5912614 1795.654091
0.01439 0.1085133631 -0.0595689463 -0.132664805 -8.01027024 -0.1179805761 -0.6467503968 708.0831915 326.6529198 1790.521776
0.0144 0.1084332958 -0.05957010978 -0.132671183 -8.003186902 -0.1147187301 -0.6288707958 708.5843158 325.7165202 1785.399748
0.01441 0.1083532994 -0.0595712407 -0.1326773826 -7.996098553 -0.1114662423 -0.6110423845 709.0856051 324.7812968 1780.283815
0.01442 0.1082733739 -0.05957233914 -0.132683404 -7.98900519 -0.1082231008 -0.5932651022 709.5870595 323.8472439 1775.173948
0.01443 0.1081935193 -0.05957340519 -0.132689248 -7.981906811 -0.104989294 -0.5755388883 710.0384632 322.9136954 1770.066497
0.01444 0.1081137358 -0.05957443896 -0.132694915 -7.97480442 -0.101764823 -0.5578637518 710.5402801 321.9820654 1764.969219
0.01445 0.1080340233 -0.05957544052 -0.1327004055 -7.967696006 -0.09854965 -0.5402394901 711.0422362 321.0515096 1759.877487
0.01446 0.1079543819 -0.05957640998 -0.13270572 -7.960583575 -0.09534378887 -0.5226661819 711.5443831 320.1221807 1754.792142
0.01447 0.1078748116 -0.05957734743 -0.132710859 -7.953465118 -0.09214720369 -0.5051436337 712.0466694 319.1939151 1749.712289
0.01448 0.1077953126 -0.05957825296 -0.132715823 -7.946342641 -0.08895990672 -0.4876719161 712.498963 318.2663031 1744.635687
0.01449 0.1077158848 -0.05957912666 -0.1327206126 -7.939215138 -0.08578187439 -0.4702509032 713.0016116 317.3404036 1739.568142
0.0145 0.1076365283 -0.05957996862 -0.1327252282 -7.932082608 -0.08261309542 -0.4528805366 713.5044254 316.4156296 1734.506439
0.01451 0.1075572432 -0.05958077895 -0.1327296703 -7.924945049 -0.07945355858 -0.4355607579 714.0074042 315.4919756 1729.450552
0.01452 0.1074780294 -0.05958155773 -0.1327339396 -7.91780246 -0.07630325271 -0.4182915092 714.4603903 314.568953 1724.397804
0.01453 0.1073988871 -0.05958230504 -0.1327380363 -7.910655841 -0.07316217576 -0.4010727823 714.9637314 313.6476205 1719.354003
0.01454 0.1073198164 -0.059583021 -0.1327419612 -7.903503185 -0.07003029773 -0.383904416 715.467212 312.7273137 1714.315509
0.01455 0.1072408171 -0.05958370568 -0.1327457146 -7.896346496 -0.06690762576 -0.3667864527 715.9207446 311.8077585 1709.280822
0.01456 0.1071618895 -0.05958435918 -0.1327492971 -7.88918477 -0.06379413943 -0.3497187835 716.4245874 310.8897405 1704.254251
0.01457 0.1070830334 -0.05958498159 -0.1327527091 -7.882018004 -0.06068982784 -0.3327013517 716.9285954 309.9728102 1699.233336
0.01458 0.1070042491 -0.05958557301 -0.1327559513 -7.874846197 -0.05759468014 -0.3157341009 717.4327687 309.0569622 1694.218049
0.01459 0.1069255365 -0.05958613352 -0.132759024 -7.867669348 -0.05450868553 -0.2988169749 717.9371071 308.1421915 1689.208366
0.0146 0.1068468958 -0.05958666321 -0.1327619278 -7.860487455 -0.05143183325 -0.2819499178 718.4416109 307.2284928 1684.204261
0.01461 0.1067683268 -0.05958716219 -0.1327646632 -7.853300516 -0.04836411263 -0.265132874 718.8961792 306.3155524 1679.204017
0.01462 0.1066898298 -0.05958763053 -0.1327672306 -7.846109531 -0.0453055186 -0.2483658187 719.401045 305.4040786 1674.211518
0.01463 0.1066114047 -0.05958806833 -0.1327696306 -7.838912494 -0.04225602863 -0.2316486312 719.9060511 304.4935842 1669.224099
0.01464 0.1065330516 -0.05958847568 -0.1327718637 -7.831711409 -0.03921564335 -0.2149813181 720.3611657 303.5839674 1664.241201
0.01465 0.1064547705 -0.05958885267 -0.1327739304 -7.824505271 -0.0361843463 -0.1983637919 720.8665339 302.6756667 1659.265234
0.01466 0.1063765615 -0.05958919939 -0.1327758312 -7.817294078 -0.03316212706 -0.1817959981 721.3720675 301.7684072 1654.294692
0.01467 0.1062984246 -0.05958951594 -0.1327775665 -7.810077829 -0.03014897522 -0.1652778828 721.8777666 300.8621839 1649.32955
0.01468 0.10622036 -0.0595898024 -0.1327791369 -7.802856522 -0.02714488045 -0.148809392 722.3335742 299.9568176 1644.36883
0.01469 0.1061423675 -0.05959005887 -0.1327805429 -7.795631157 -0.02414983538 -0.132390488 722.8396354 299.0527471 1639.414938
0.0147 0.1060644474 -0.05959028543 -0.1327817849 -7.788399729 -0.02116382319 -0.1160210814 723.3458373 298.1496215 1634.465954
0.01471 0.1059865995 -0.05959048218 -0.1327828635 -7.78116424 -0.0181868395 -0.09970115094 723.8522296 297.2475884 1629.52269
0.01472 0.1059088241 -0.0595906492 -0.1327837791 -7.773922685 -0.01521886912 -0.08343061594 724.3587626 296.3464907 1624.584287
0.01473 0.1058311211 -0.05959078658 -0.1327845322 -7.766677064 -0.01225990627 -0.06720944734 724.8154604 295.4463966 1619.651122
0.01474 0.1057534906 -0.05959089443 -0.1327851234 -7.759426375 -0.009309938359 -0.05103757884 725.3223558 294.5474021 1614.723724
0.01475 0.1056759326 -0.05959097281 -0.1327855531 -7.752170616 -0.006368955406 -0.03491495827 725.829417 293.6494045 1609.801532
0.01476 0.1055984472 -0.05959102183 -0.1327858219 -7.744909786 -0.003436947465 -0.01884153369 726.3366439 292.7523991 1604.884523
0.01477 0.1055210345 -0.05959104158 -0.1327859301 -7.737643883 -0.0005139046365 -0.002817253381 726.7940356 291.8563778 1599.972655
0.01478 0.1054436944 -0.05959103214 -0.1327858784 -7.730373905 0.002400183428 0.01315793687 727.301625 290.9614366 1595.066457
0.01479 0.105366427 -0.05959099361 -0.1327856671 -7.72309785 0.005305326288 0.02908408696 727.8093556 290.067398 1590.16496
0.0148 0.1052892324 -0.05959092607 -0.1327852969 -7.715817717 0.008201534696 0.04496125337 728.2672942 289.1744611 1585.269255
0.01481 0.1052121107 -0.05959082961 -0.1327847681 -7.708532504 0.01108881824 0.0607894862 728.7753875 288.2824582 1580.378427
0.01482 0.1051350618 -0.05959070432 -0.1327840812 -7.701242209 0.01396718657 0.07656883599 729.2836468 287.3914192 1575.492643
0.01483 0.1050580859 -0.05959055029 -0.1327832369 -7.693946831 0.01683664932 0.09229935306 729.7920722 286.5013396 1570.61188
0.01484 0.1049811829 -0.05959036762 -0.1327822354 -7.686646367 0.01969721605 0.1079810875 730.3006637 285.6122147 1565.736115
0.01485 0.104904353 -0.05959015638 -0.1327810774 -7.679340817 0.02254889628 0.1236140892 730.7594694 284.7241868 1560.866129
0.01486 0.1048275961 -0.05958991667 -0.1327797633 -7.672031177 0.025391703 0.139198427 731.2684238 283.837051 1556.000804
0.01487 0.1047509124 -0.05958964857 -0.1327782936 -7.664715448 0.02822563939 0.154734116 731.7775201 282.9507819 1551.140002
0.01488 0.1046743018 -0.05958935218 -0.1327766688 -7.657395626 0.03105072182 0.1702212437 732.2368733 282.0657264 1546.285626
0.01489 0.1045977645 -0.05958902759 -0.1327748893 -7.650070711 0.03386695653 0.1856598421 732.7463327 281.1814191 1541.435129
0.0149 0.1045213005 -0.05958867487 -0.1327729558 -7.642740699 0.0366743528 0.2010499598 733.2559586 280.2980395 1536.589497
0.01491 0.1044449097 -0.05958829413 -0.1327708685 -7.635405591 0.0394729199 0.2163916454 733.7657509 279.4155833 1531.748708
0.01492 0.1043685924 -0.05958788545 -0.1327686281 -7.628065384 0.04226266704 0.2316849473 734.2757098 278.5340462 1526.912741
0.01493 0.1042923484 -0.05958744891 -0.132766235 -7.620720076 0.04504360338 0.2469299135 734.7359318 277.6537187 1522.083191
0.01494 0.104216178 -0.0595869846 -0.1327636896 -7.613370665 0.04781574451 0.2621266274 735.2462541 276.7740987 1517.257309
0.01495 0.1041400811 -0.05958649262 -0.1327609926 -7.606015151 0.05057908733 0.2772750699 735.7567192 275.8953111 1512.435781
0.01496 0.1040640577 -0.05958597305 -0.1327581443 -7.59865553 0.0533336538 0.2923753591 736.267375 275.0174988 1507.619393
0.01497 0.103988108 -0.05958542598 -0.1327551452 -7.591289803 0.05607943926 0.3074274677 736.7781738 274.1405106 1502.807318
0.01498 0.1039122319 -0.05958485149 -0.1327519959 -7.583919966 0.05881646705 0.3224315215 737.2392899 273.2648759 1498.002461
0.01499 0.1038364296 -0.05958424968 -0.1327486968 -7.576545017 0.06154473925 0.3373875299 737.7504526 272.3897617 1493.200258
0.015 0.1037607011 -0.05958362063 -0.1327452483 -7.569164956 0.06426426475 0.3522955395 738.1620589 271.5163791 1488.407351
0.01501 0.1036850463 -0.05958296442 -0.132741651 -7.561781775 0.06697507038 0.3671556956 738.1750576 270.6476286 1483.639641
0.01502 0.1036094654 -0.05958228115 -0.1327379054 -7.554401453 0.06967722412 0.381968369 737.3410855 269.7885167 1478.924577
0.01503 0.1035339583 -0.05958157091 -0.1327340118 -7.54703495 0.07237085349 0.3967342566 735.660705 268.9407624 1474.271585
0.01504 0.1034585246 -0.05958083376 -0.1327299708 -7.539688234 0.07505605536 0.4114538877 733.1343577 268.1057142 1469.688058
0.01505 0.1033831643 -0.05958006981 -0.1327257829 -7.532372256 0.07773298969 0.4261281373 729.7626019 267.2850775 1465.183347
0.01506 0.103307877 -0.05957927913 -0.1327214484 -7.525092974 0.08040178202 0.4407576916 726.1936144 266.4732678 1460.72684
0.01507 0.1032326623 -0.0595784618 -0.1327169679 -7.517848376 0.08306247898 0.4553428046 722.7761536 265.6664797 1456.297677
0.01508 0.1031575199 -0.05957761791 -0.1327123417 -7.510637444 0.08571513492 0.4698837724 719.6097649 264.8633176 1451.888211
0.01509 0.1030824494 -0.05957674753 -0.1327075703 -7.503456174 0.0883597664 0.4843806837 716.7938762 264.0620262 1447.48882
0.0151 0.1030074506 -0.05957585074 -0.1327026542 -7.496301561 0.09099639482 0.4988336544 714.2286827 263.2631993 1443.102763
0.01511 0.1029325233 -0.05957492762 -0.1326975938 -7.489171595 0.09362504861 0.5132428383 711.8144508 262.4676487 1438.734491
0.01512 0.1028576671 -0.05957397826 -0.1326923895 -7.482065266 0.09624576542 0.5276084402 709.4515176 261.6764036 1434.389647
0.01513 0.1027828819 -0.05957300273 -0.1326870418 -7.474982559 0.09885859425 0.541930727 707.0402909 260.8907091 1430.07506
0.01514 0.1027081673 -0.05957200112 -0.132681551 -7.467924455 0.1014635976 0.5562100397 704.6305862 260.1099965 1425.787613
0.01515 0.1026335232 -0.05957097349 -0.1326759177 -7.460889942 0.1040608116 0.5704465743 702.2721486 259.3334822 1421.523013
0.01516 0.1025589494 -0.05956991993 -0.1326701423 -7.453879007 0.1066502847 0.5846405947 699.865421 258.5625193 1417.288679
0.01517 0.1024844456 -0.05956884051 -0.1326642251 -7.446892628 0.1092320799 0.5987924452 697.5099629 257.7957554 1413.077199
0.01518 0.1024100114 -0.05956773531 -0.1326581665 -7.439928802 0.1118062165 0.6129022299 695.1559498 257.0337248 1408.891503
0.01519 0.1023356469 -0.05956660441 -0.1326519671 -7.432989504 0.1143727721 0.626970372 692.7039237 256.2780839 1404.740674
0.0152 0.1022613515 -0.05956544788 -0.1326456273 -7.426074718 0.1169317959 0.6409971397 690.3031473 255.5265721 1400.612321
0.01521 0.1021871252 -0.0595642658 -0.1326391473 -7.419183436 0.1194833206 0.6549827115 687.9535754 254.779048 1396.505671
0.01522 0.1021129678 -0.05956305824 -0.1326325278 -7.412315642 0.1220273938 0.668927346 685.555721 254.0370791 1392.429317
0.01523 0.1020388788 -0.05956182527 -0.1326257689 -7.405472316 0.1245640797 0.6828313933 683.1593468 253.299936 1388.379263
0.01524 0.1019648582 -0.05956056698 -0.1326188713 -7.398652449 0.1270934095 0.6966950234 680.8141463 252.566677 1384.350348
0.01525 0.1018909057 -0.05955928343 -0.1326118352 -7.391856028 0.1296154301 0.7105184922 678.4703824 251.8381045 1380.346973
0.01526 0.101817021 -0.05955797469 -0.132604661 -7.385083037 0.1321301884 0.7243020545 676.0783412 251.1150914 1376.373924
0.01527 0.1017432039 -0.05955664085 -0.1325973492 -7.378334456 0.1346377492 0.7380460649 673.7374661 250.3959307 1372.421845
0.01528 0.1016694542 -0.05955528196 -0.1325899002 -7.371608282 0.1371381231 0.7517505795 671.3482933 249.6822617 1368.499724
0.01529 0.1015957716 -0.05955389811 -0.1325823144 -7.364907484 0.1396314121 0.7654161558 668.9605968 248.9733898 1364.603755
0.0153 0.1015221559 -0.05955248936 -0.132574592 -7.358229065 0.142117607 0.7790427421 666.6239903 248.2681283 1360.727434
0.01531 0.1014486069 -0.05955105578 -0.1325667336 -7.351574999 0.1445967917 0.7926307975 664.239136 247.5685036 1356.88187
0.01532 0.1013751243 -0.05954959744 -0.1325587395 -7.344944278 0.1470689935 0.8061804693 661.8556992 246.8734873 1353.061428
0.01533 0.1013017079 -0.05954811442 -0.1325506101 -7.33833788 0.1495342784 0.8196921184 659.4736983 246.1831337 1349.266406
0.01534 0.1012283574 -0.05954660678 -0.1325423458 -7.331754799 0.1519926726 0.8331658867 657.1427701 245.4963276 1345.490693
0.01535 0.1011550727 -0.05954507459 -0.1325339469 -7.325195019 0.1544442213 0.8466020212 654.8132352 244.814048 1341.739657
0.01536 0.1010818534 -0.05954351792 -0.1325254139 -7.318658529 0.1568889698 0.8600007685 652.4354367 244.1373442 1338.019051
0.01537 0.1010086994 -0.05954193683 -0.132516747 -7.312146306 0.1593269849 0.8733624935 650.059057 243.4652406 1334.323529
0.01538 0.1009356104 -0.0595403314 -0.1325079468 -7.305657343 0.1617582908 0.8866873272 647.7337105 242.7965532 1330.646601
0.01539 0.1008625861 -0.05953870169 -0.1324990134 -7.299191626 0.1641829321 0.8999755133 645.4097405 242.1323315 1326.994021
0.0154 0.1007896264 -0.05953704776 -0.1324899474 -7.292749143 0.1666009534 0.9132272951 643.0375128 241.4736941 1323.371923
0.01541 0.100716731 -0.05953536969 -0.132480749 -7.286330871 0.1690124225 0.9264430419 640.6666871 240.8195962 1319.77458
0.01542 0.1006438997 -0.05953366753 -0.1324714186 -7.279935804 0.1714173613 0.9396228737 638.2972368 240.1699535 1316.201533
0.01543 0.1005711322 -0.05953194136 -0.1324619566 -7.273564921 0.173815838 0.9527671621 635.9291801 239.5248204 1312.653079
0.01544 0.1004984283 -0.05953019124 -0.1324523634 -7.267217216 0.1762078736 0.9658760217 633.612098 238.8829101 1309.122167
0.01545 0.1004257877 -0.05952841723 -0.1324426392 -7.260892674 0.1785935119 0.9789496916 631.2963678 238.2453766 1305.615124
0.01546 0.1003532103 -0.05952661939 -0.1324327845 -7.254591283 0.1809727968 0.9919884101 628.932389 237.6134426 1302.138652
0.01547 0.1002806958 -0.05952479779 -0.1324227996 -7.248314021 0.183345797 1.004992553 626.5697877 236.9859596 1298.686458
0.01548 0.1002082439 -0.05952295249 -0.1324126848 -7.242059883 0.1857125317 1.017962225 624.2581224 236.3615729 1295.251117
0.01549 0.1001358545 -0.05952108356 -0.1324024404 -7.235828854 0.1880730441 1.030897661 621.8982134 235.7427944 1291.846399
0.0155 0.1000635272 -0.05951919105 -0.1323920669 -7.229621914 0.1904274036 1.04379924 619.5396697 235.1284239 1288.465726
0.01551 0.09999126194 -0.05951727503 -0.1323815646 -7.223438056 0.192775628 1.05666706 617.2320335 234.5170559 1285.101395
0.01552 0.09991905837 -0.05951533556 -0.1323709337 -7.217277268 0.1951177602 1.069501352 614.9257213 233.9099653 1281.760395
0.01553 0.09984691628 -0.05951337269 -0.1323601746 -7.211139537 0.1974538428 1.082302352 612.5711719 233.3084954 1278.45009
0.01554 0.09977483546 -0.0595113865 -0.1323492877 -7.20502584 0.199783946 1.095070441 610.217972 232.7113775 1275.163527
0.01555 0.09970281566 -0.05950937703 -0.1323382733 -7.198935173 0.2021080856 1.107805706 607.9156419 232.1171387 1271.892635
0.01556 0.09963085664 -0.05950734436 -0.1323271317 -7.192867522 0.204426304 1.120508377 605.5650795 231.5285306 1268.652495
0.01557 0.09955895819 -0.05950528853 -0.1323158633 -7.186823866 0.206738672 1.133178841 603.215855 230.9442334 1265.435875
0.01558 0.09948712005 -0.0595032096 -0.1323044683 -7.1808032 0.2090452038 1.145817177 600.9174721 230.362724 1262.234427
0.01559 0.09941534201 -0.05950110764 -0.132292947 -7.174805512 0.2113459416 1.158423613 598.5708621 229.7868557 1259.063792
0.0156 0.09934362383 -0.0594989827 -0.1322812999 -7.168831778 0.2136409566 1.170998538 596.2255784 229.2152582 1255.916459
0.01561 0.09927196527 -0.05949683484 -0.1322695272 -7.162880996 0.2159302618 1.183542024 593.9311086 228.6463578 1252.783805
0.01562 0.0992003661 -0.05949466411 -0.1322576291 -7.156953151 0.2182138987 1.196054296 591.5884168 228.0831099 1249.682028
0.01563 0.09912882609 -0.05949247058 -0.1322456062 -7.151049223 0.2204919394 1.208535749 589.2470401 227.5240931 1246.603339
0.01564 0.099057345 -0.05949025429 -0.1322334585 -7.145168206 0.2227643955 1.220986444 586.9564495 226.9676839 1243.538839
0.01565 0.09898592261 -0.05948801531 -0.1322211865 -7.139310089 0.2250313079 1.233406607 584.6671336 226.415379 1240.496735
0.01566 0.09891455869 -0.05948575368 -0.1322087905 -7.133474859 0.2272927179 1.24579646 582.329603 225.8687426 1237.485598
0.01567 0.098843253 -0.05948346947 -0.1321962707 -7.127663492 0.2295486981 1.258156402 579.9933726 225.3262858 1234.497271
0.01568 0.09877200531 -0.05948116273 -0.1321836275 -7.121874987 0.2317992583 1.270486485 577.7078918 224.7863188 1231.52249
0.01569 0.09870081539 -0.0594788335 -0.1321708611 -7.11610933 0.2340444391 1.282786932 575.3742017 224.2520327 1228.578749
0.0157 0.09862968301 -0.05947648185 -0.1321579718 -7.110367498 0.2362843141 1.295058143 573.0418008 223.7218886 1225.657612
0.01571 0.09855860793 -0.05947410783 -0.13214496 -7.104648489 0.2385188915 1.307300164 570.7601225 223.1941466 1222.749545
0.01572 0.09848758993 -0.05947171149 -0.1321318259 -7.098952291 0.2407482116 1.319513214 568.4796937 222.6704217 1219.8634
0.01573 0.09841662877 -0.05946929289 -0.1321185698 -7.093278891 0.2429723145 1.331697511 566.151063 222.1523956 1217.008394
0.01574 0.09834572423 -0.05946685206 -0.132105192 -7.087629265 0.2451912745 1.343853463 563.8237071 221.6384622 1214.175726
0.01575 0.09827487608 -0.05946438908 -0.1320916928 -7.082002412 0.2474050981 1.355981104 561.5470381 221.1268159 1211.355499
0.01576 0.09820408407 -0.05946190398 -0.1320780725 -7.07639832 0.2496138252 1.368080652 559.2221727 220.6208823 1208.56649
0.01577 0.09813334799 -0.05945939682 -0.1320643313 -7.070817964 0.2518175306 1.380152515 556.8985717 220.1190054 1205.799623
0.01578 0.0980626676 -0.05945686764 -0.1320504695 -7.065260344 0.2540162196 1.392196722 554.6256308 219.6193301 1203.044731
0.01579 0.09799204268 -0.05945431651 -0.1320364875 -7.059725447 0.2562099315 1.404213488 552.3044994 219.1253818 1200.321138
0.0158 0.09792147298 -0.05945174346 -0.1320223853 -7.054214249 0.258398742 1.416203225 549.9846218 218.635455 1197.619495
0.01581 0.09785095828 -0.05944914855 -0.1320081635 -7.04872575 0.2605826548 1.428165955 547.7153781 218.1476452 1194.929366
0.01582 0.09778049835 -0.05944653182 -0.1319938221 -7.043259937 0.262761709 1.44010189 545.3979497 217.6655775 1192.270619
0.01583 0.09771009297 -0.05944389333 -0.1319793615 -7.037817786 0.264935981 1.452011447 543.0817647 217.1874965 1189.633634
0.01584 0.09763974189 -0.05944123311 -0.131964782 -7.032398297 0.267105473 1.46389464 540.8161875 216.7114488 1187.007706
0.01585 0.09756944489 -0.05943855123 -0.1319500837 -7.027001458 0.269270224 1.475751678 538.551815 216.2392664 1184.402875
0.01586 0.09749920175 -0.05943584772 -0.131935267 -7.021627257 0.2714302724 1.487582774 536.2392657 215.7728469 1181.829543
0.01587 0.09742901223 -0.05943312264 -0.1319203321 -7.016276668 0.2735856954 1.499388348 533.9279465 215.3103689 1179.277727
0.01588 0.09735887611 -0.05943037602 -0.1319052793 -7.010948694 0.2757364937 1.511168404 531.6672004 214.8498142 1176.736366
0.01589 0.09728879315 -0.05942760792 -0.1318901088 -7.00564332 0.2778827055 1.522923151 529.3582836 214.3950385 1174.226594
0.0159 0.09721876313 -0.05942481838 -0.1318748209 -7.000361523 0.2800244088 1.534653014 527.050587 213.9441713 1171.738158
0.01591 0.09714878581 -0.05942200745 -0.1318594159 -6.995102304 0.2821616028 1.54635799 524.7934376 213.4951455 1169.259732
0.01592 0.09707886097 -0.05941917517 -0.1318438938 -6.98986565 0.2842943255 1.558038284 522.4881238 213.0519155 1166.812986
0.01593 0.09700898838 -0.05941632158 -0.1318282552 -6.984652537 0.2864226553 1.569694327 520.1840202 212.6125615 1164.387401
0.01594 0.09693916781 -0.05941344673 -0.1318125 -6.979461966 0.2885465904 1.581326107 517.9304385 212.174968 1161.971382
0.01595 0.09686939903 -0.05941055066 -0.1317966287 -6.974293924 0.2906661683 1.592933829 515.6780291 211.7411315 1159.575872
0.01596 0.09679968182 -0.05940763342 -0.1317806414 -6.969148401 0.2927814266 1.604517699 513.3774635 211.3131139 1157.212171
0.01597 0.09673001595 -0.05940469504 -0.1317645384 -6.96402637 0.2948924447 1.61607815 511.0780954 210.8889301 1154.869401
0.01598 0.09666040118 -0.05940173558 -0.1317483199 -6.958926835 0.2969992188 1.627615161 508.8292154 210.4664002 1152.535615
0.01599 0.0965908373 -0.05939875507 -0.1317319862 -6.953849782 0.2991017862 1.639128936 506.5321856 210.049707 1150.233737
0.016 0.09652132407 -0.05939575356 -0.1317155374 -6.948796187 0.3012002269 1.650619912 504.2363439 209.6368167 1147.952621
0.01601 0.09645186127 -0.05939273108 -0.1316989739 -6.943765051 0.303294536 1.662088062 501.9909652 209.225501 1145.680056
0.01602 0.09638244866 -0.05938968768 -0.1316822957 -6.938756363 0.3053847504 1.673533586 499.6974432 208.8200405 1143.4395
0.01603 0.09631308603 -0.05938662339 -0.1316655033 -6.933771098 0.3074709507 1.684956927 497.4050998 208.4183525 1141.219542
0.01604 0.09624377313 -0.05938353827 -0.1316485967 -6.928808257 0.3095531308 1.69635805 495.1631948 208.0181608 1139.007706
0.01605 0.09617450975 -0.05938043234 -0.1316315762 -6.923867829 0.3116313272 1.707737154 492.922431 207.6216251 1136.815829
0.01606 0.09610529567 -0.05937730566 -0.131614442 -6.918949804 0.3137055765 1.719094439 490.6335326 207.2309698 1134.656101
0.01607 0.09603613064 -0.05937415824 -0.1315971943 -6.914055155 0.3157759603 1.730430351 488.3458007 206.8440476 1132.516755
0.01608 0.09596701445 -0.05937099015 -0.1315798334 -6.909182884 0.3178424707 1.741744846 486.1084743 206.4585185 1130.384967
0.01609 0.09589794688 -0.05936780141 -0.1315623595 -6.904332981 0.3199051439 1.753038123 483.8230197 206.0788891 1128.285435
0.0161 0.09582892768 -0.05936459206 -0.1315447727 -6.899506419 0.3219640621 1.76431063 481.5387228 205.7029641 1126.206128
0.01611 0.09575995664 -0.05936136213 -0.1315270733 -6.894702202 0.3240192163 1.775562317 479.3048068 205.3283554 1124.13396
0.01612 0.09569103353 -0.05935811168 -0.1315092615 -6.889920319 0.3260706423 1.78679338 477.0227694 204.9596664 1122.094157
0.01613 0.09562215812 -0.05935484073 -0.1314913375 -6.885161743 0.3281184231 1.798004274 474.7418808 204.5946536 1120.074425
0.01614 0.09555333018 -0.05935154932 -0.1314733015 -6.880425477 0.3301625484 1.80919494 472.5113489 204.2308811 1118.061417
0.01615 0.0954845495 -0.05934823749 -0.1314551537 -6.875711512 0.3322030538 1.820365573 470.281929 203.8706702 1116.067853
0.01616 0.09541581585 -0.05934490527 -0.1314368943 -6.871019835 0.3342399748 1.831516368 468.0043968 203.5164064 1114.106804
0.01617 0.09534712899 -0.0593415527 -0.1314185234 -6.86635142 0.3362733953 1.842647782 465.7280017 203.165782 1112.165626
0.01618 0.09527848871 -0.05933817982 -0.1314000414 -6.861705271 0.3383033033 1.853759751 463.5019313 202.8162979 1110.230624
0.01619 0.09520989478 -0.05933478665 -0.1313814483 -6.857081377 0.3403297341 1.864852465 461.2277556 202.4727818 1108.328252
0.0162 0.09514134697 -0.05933137323 -0.1313627444 -6.852480711 0.3423527723 1.875926388 458.9547085 202.1328782 1106.445604
0.01621 0.09507284505 -0.0593279396 -0.1313439298 -6.847902279 0.3443724045 1.886981447 456.7319623 201.7940406 1104.568725
