t x y 
0.00618 4772.67363721763 0
0.00619 4742.98147734446 0
0.0062 4712.76840758225 0
0.00621 4683.28265172427 0
0.00622 4653.89775992352 0
0.00623 4623.98983535878 0
0.00624 4594.18349566953 0
0.00625 4565.10906202218 0
0.00626 4536.12123789977 0
0.00627 4507.22982932691 0
0.00628 4477.82497018402 0
0.00629 4449.13663695233 0
0.0063 4420.54101514193 0
0.00631 4391.41075647074 0
0.00632 4363.00228977406 0
0.00633 4334.6852601412 0
0.00634 4305.83159115303 0
0.00635 4277.70784355009 0
0.00636 4249.66081282456 0
0.00637 4221.08880961638 0
0.00638 4193.23036028252 0
0.00639 4164.83416623899 0
0.0064 4137.13869187834 0
0.00641 4109.52700034024 0
0.00642 4081.40070990266 0
0.00643 4053.96989324649 0
0.00644 4026.6103548306 0
0.00645 3999.34416213589 0
0.00646 3971.55015420552 0
0.00647 3943.83890450672 0
0.00648 3916.81629729282 0
0.00649 3889.86090400208 0
0.0065 3863.00689180791 0
0.00651 3836.23033948305 0
0.00652 3809.50692609517 0
0.00653 3782.26608353492 0
0.00654 3755.11444804376 0
0.00655 3728.64216225176 0
0.00656 3702.23156757567 0
0.00657 3675.89372578751 0
0.00658 3649.03781396246 0
0.00659 3622.26759892492 0
0.0066 3596.14593432528 0
0.00661 3570.09394798242 0
0.00662 3544.13532111551 0
0.00663 3517.63353874947 0
0.00664 3491.80022204864 0
0.00665 3466.03251794911 0
0.00666 3439.74665298845 0
0.00667 3414.11180867206 0
0.00668 3388.54133695999 0
0.00669 3362.45104071226 0
0.0067 3337.00868308162 0
0.00671 3311.63991092386 0
0.00672 3285.73921846616 0
0.00673 3260.48116560842 0
0.00674 3235.2955316268 0
0.00675 3210.16881189809 0
0.00676 3184.50798651929 0
0.00677 3158.90656975576 0
0.00678 3134.54491498574 0
0.00679 3109.64611863262 0
0.0068 3083.62298873718 0
0.00681 3058.84929765011 0
0.00682 3034.12776845796 0
0.00683 3009.44622621113 0
0.00684 2984.81491864632 0
0.00685 2959.07373023198 0
0.00686 2934.55923066195 0
0.00687 2910.09250138706 0
0.00688 2885.6609411212 0
0.00689 2861.28896879052 0
0.0069 2836.37924314563 0
0.00691 2812.10001965375 0
0.00692 2787.87906571659 0
0.00693 2763.10410606591 0
0.00694 2738.95626788942 0
0.00695 2714.84870740399 0
0.00696 2690.2006799049 0
0.00697 2666.18876082299 0
0.00698 2641.63461882512 0
0.00699 2617.68564283886 0
0.007 2593.78667718461 0
0.00701 2569.34491184677 0
0.00702 2545.50240439627 0
0.00703 2521.7080218319 0
0.00704 2497.96106608363 0
0.00705 2474.23035724149 0
0.00706 2449.93760366039 0
0.00707 2425.70639006788 0
0.00708 2402.08013210354 0
0.00709 2378.44957887253 0
0.0071 2354.87577534944 0
0.00711 2330.7523104474 0
0.00712 2306.63832400443 0
0.00713 2283.69405988382 0
0.00714 2260.21192222318 0
0.00715 2235.60577851925 0
0.00716 2212.16504144618 0
0.00717 2188.74071154001 0
0.00718 2164.76244599363 0
0.00719 2141.37045001231 0
0.0072 2117.99194479137 0
0.00721 2094.62560570971 0
0.00722 2071.27009061569 0
0.00723 2047.37275981665 0
0.00724 2024.05395430438 0
0.00725 2000.72370623691 0
0.00726 1976.83247208928 0
0.00727 1953.53066115921 0
0.00728 1929.66540140606 0
0.00729 1906.36918940877 0
0.0073 1883.05361237667 0
0.00731 1859.19049139817 0
0.00732 1835.88959673616 0
0.00733 1812.58403114829 0
0.00734 1788.72767321305 0
0.00735 1765.40978061195 0
0.00736 1742.08157767337 0
0.00737 1718.18113181524 0
0.00738 1694.85023288455 0
0.00739 1670.94429265337 0
0.0074 1647.54560385745 0
0.00741 1624.16802139423 0
0.00742 1600.23285360362 0
0.00743 1576.79700749932 0
0.00744 1553.35888990013 0
0.00745 1529.89661305349 0
0.00746 1506.38735633993 0
0.00747 1482.33452194687 0
0.00748 1458.79022406991 0
0.00749 1435.21354470925 0
0.0075 1410.51350788002 0
0.00751 1386.87121653182 0
0.00752 1361.52447135697 0
0.00753 1323.40194800767 0
0.00754 1263.65305315768 0
0.00755 1179.55222816031 0
0.00756 1072.30500584803 0
0.00757 944.240396462204 0
0.00758 808.06873908603 0
0.00759 677.612587162868 0
0.0076 555.105441623738 0
0.00761 440.495848506983 0
0.00762 333.230692501993 0
0.00763 230.482464847613 0
0.00764 128.409211685746 0
0.00765 25.932314541236 0
0.00766 -75.8996106513526 0
0.00767 -177.067684771112 0
0.00768 -279.194962563638 0
0.00769 -381.209471366056 0
0.0077 -482.045590892396 0
0.00771 -583.299289312608 0
0.00772 -684.969275235981 0
0.00773 -785.498478505566 0
0.00774 -886.451320908299 0
0.00775 -987.854039023558 0
0.00776 -1088.61846511704 0
0.00777 -1189.26528671125 0
0.00778 -1289.85278454041 0
0.00779 -1390.35611432817 0
0.0078 -1491.32150444642 0
0.00781 -1591.63412316153 0
0.00782 -1691.32789111538 0
0.00783 -1792.03284187049 0
0.00784 -1892.15258151948 0
0.00785 -1991.63330038024 0
0.00786 -2092.13074923761 0
0.00787 -2192.59375666453 0
0.00788 -2291.85305050963 0
0.00789 -2391.62612904732 0
0.0079 -2491.88221681337 0
0.00791 -2591.54545482913 0
0.00792 -2691.15840298681 0
0.00793 -2790.6910804232 0
0.00794 -2890.17784174253 0
0.00795 -2990.19200424768 0
0.00796 -3089.62782477376 0
0.00797 -3188.42306538667 0
0.00798 -3288.32366914807 0
0.00799 -3387.65509613013 0
0.008 -3486.35317927137 0
0.00801 -3586.1288763102 0
0.00802 -3685.87812748936 0
0.00803 -3784.53596289484 0
0.00804 -3883.74589673808 0
0.00805 -3983.39960580527 0
