t px py theta vx vy omega ax ay alpha 
0.00222 0.0005704105863 0.007735849194 0 0.0594978 0 0 30.725 0 0
0.00223 0.0005710071003 0.007735849194 0 0.059805 0 0 30.71 0 0
0.00224 0.0005716066853 0.007735849194 0 0.060112 0 0 30.69 0 0
0.00225 0.0005722093393 0.007735849194 0 0.0604188 0 0 30.675 0 0
0.00226 0.0005728150608 0.007735849194 0 0.0607255 0 0 30.66 0 0
0.00227 0.0005734238483 0.007735849194 0 0.061032 0 0 30.635 0 0
0.00228 0.0005740356993 0.007735849194 0 0.0613382 0 0 30.615 0 0
0.00229 0.0005746506118 0.007735849194 0 0.0616443 0 0 30.6 0 0
0.0023 0.0005752685843 0.007735849194 0 0.0619502 0 0 30.58 0 0
0.00231 0.0005758896148 0.007735849194 0 0.0622559 0 0 30.56 0 0
0.00232 0.0005765137013 0.007735849194 0 0.0625614 0 0 30.535 0 0
0.00233 0.0005771408413 0.007735849194 0 0.0628666 0 0 30.51 0 0
0.00234 0.0005777710323 0.007735849194 0 0.0631716 0 0 30.49 0 0
0.00235 0.0005784042723 0.007735849194 0 0.0634764 0 0 30.47 0 0
0.00236 0.0005790405593 0.007735849194 0 0.063781 0 0 30.44 0 0
0.00237 0.0005796798903 0.007735849194 0 0.0640852 0 0 30.415 0 0
0.00238 0.0005803222628 0.007735849194 0 0.0643893 0 0 30.39 0 0
0.00239 0.0005809676743 0.007735849194 0 0.064693 0 0 30.36 0 0
0.0024 0.0005816161218 0.007735849194 0 0.0649965 0 0 30.34 0 0
0.00241 0.0005822676033 0.007735849194 0 0.0652998 0 0 30.31 0 0
0.00242 0.0005829221158 0.007735849194 0 0.0656027 0 0 30.28 0 0
0.00243 0.0005835796563 0.007735849194 0 0.0659054 0 0 30.25 0 0
0.00244 0.0005842402218 0.007735849194 0 0.0662077 0 0 30.215 0 0
0.00245 0.0005849038088 0.007735849194 0 0.0665097 0 0 30.19 0 0
0.00246 0.0005855704148 0.007735849194 0 0.0668115 0 0 30.16 0 0
